5 4 1 ....C.....C..BAAC..B.FFFDGHIEEDGHI.. B98 C99 D99 F98
5 4 1 .B..C..B..C...AAC..G.FFFDGHIEED.HI.. C99 D99 F98 G99
5 4 1 .B..C..B..C..GAAC..G.FFFD.HIEED.HI.. C99 D99 F98 G98
5 4 1 .B..C..B..C...AAC...HFFFDGHIEEDG.I.. C99 D99 F98 H99
5 4 1 ....C.....C..BAAC.DBHFFFDGHIEE.G.I.. B98 C99 F98 H99
5 4 1 .B..C..B..C...AAC.DGHFFFDGHIEE...I.. C99 F98 G99 H99
5 4 1 .B..C..B..C..GAAC.DGHFFFD.HIEE...I.. C99 F98 G98 H99
5 4 1 .B....DB..C.DAA.C.FFFIC..GHIEE.GH... A99 D98 F99 I99
5 4 1 .B.I..DB.IC.DAA.C.FFF.C..GH.EE.GH... A99 D98 F99 I96
5 4 1 DB....DB..C..AA.C.FFFIC..GHIEE.GH... A99 D97 F99 I99
5 4 1 DB.I..DB.IC..AA.C.FFF.C..GH.EE.GH... A99 D97 F99 I96
5 4 1 .B.....B..C..AA.C.FFFIC.DGHIEEDGH... A99 D99 F99 I99
5 4 1 .B.I...B.IC..AA.C.FFF.C.DGH.EEDGH... A99 D99 F99 I96
5 4 1 .B.....B..C.AA..C.FFFIC.DGHIEEDGH... A98 D99 F99 I99
5 4 1 .B.I...B.IC.AA..C.FFF.C.DGH.EEDGH... A98 D99 F99 I96
5 4 1 DB....DB..C.AA..C.FFFIC..GHIEE.GH... A98 D97 F99 I99
5 4 1 DB.I..DB.IC.AA..C.FFF.C..GH.EE.GH... A98 D97 F99 I96
6 4 2 .B..C..B..C.AAH.C.D.HFFFDG.IEE.G.I.. C99 A98 F98 H98
6 4 2 .B..C..BH.C.AAH.C.D..FFFDG.IEE.G.I.. C99 A98 F98 H97
6 4 2 .B....DB..C.DAAIC.FFFIC..GH.EE.GH... A99 D98 F99 I98
6 4 2 .B....DB.IC.DAAIC.FFF.C..GH.EE.GH... A99 D98 F99 I97
6 4 2 DB....DB..C..AAIC.FFFIC..GH.EE.GH... A99 D97 F99 I98
6 4 2 DB....DB.IC..AAIC.FFF.C..GH.EE.GH... A99 D97 F99 I97
6 4 2 .B.....B..C..AAIC.FFFIC.DGH.EEDGH... A99 D99 F99 I98
6 4 2 .B.....B.IC..AAIC.FFF.C.DGH.EEDGH... A99 D99 F99 I97
6 4 2 .B.....B..C.AA.IC.FFFIC.DGH.EEDGH... A98 D99 F99 I98
6 4 2 .B.....B.IC.AA.IC.FFF.C.DGH.EEDGH... A98 D99 F99 I97
6 4 2 DB....DB..C.AA.IC.FFFIC..GH.EE.GH... A98 D97 F99 I98
6 4 2 DB....DB.IC.AA.IC.FFF.C..GH.EE.GH... A98 D97 F99 I97
6 5 1 ....C..B..C.DBAAC.DGFFF..GHIEE..HI.. B99 C99 D99 F99 G99
6 5 1 ....C..B..C.DBAAC.DG.FFF.GHIEE..HI.. B99 C99 D99 F98 G99
6 5 1 ....C..B..C.DBAAC.D.HFFF.GHIEE.G.I.. B99 C99 D99 F98 H99
6 5 1 ....C.DB..C.DBAAC.FFFI...GHIEE.GH... B99 C99 D98 F99 I99
6 5 1 ....C.DB..C.DBAAC..GFFF..GHIEE..HI.. B99 C99 D98 F99 G99
6 5 1 ....C.DB..C.DBAAC..G.FFF.GHIEE..HI.. B99 C99 D98 F98 G99
6 5 1 ....C.DB..C.DBAAC...HFFF.GHIEE.G.I.. B99 C99 D98 F98 H99
6 5 1 D...C.DB..C..BAAC.FFFI...GHIEE.GH... B99 C99 D97 F99 I99
6 5 1 D...C.DB..C..BAAC..GFFF..GHIEE..HI.. B99 C99 D97 F99 G99
6 5 1 D...C.DB..C..BAAC..G.FFF.GHIEE..HI.. B99 C99 D97 F98 G99
6 5 1 D...C.DB..C..BAAC...HFFF.GHIEE.G.I.. B99 C99 D97 F98 H99
6 5 1 ....C..B..C..BAAC.FFFI..DGHIEEDGH... B99 C99 D99 F99 I99
6 5 1 ....C..B..C..BAAC..GFFF.DGHIEED.HI.. B99 C99 D99 F99 G99
6 5 1 ....C..B..C..BAAC..G.FFFDGHIEED.HI.. B99 C99 D99 F98 G99
6 5 1 ....C..B..C..BAAC...HFFFDGHIEEDG.I.. B99 C99 D99 F98 H99
6 5 1 ....C..B..C..BAAC.DGHFFFDGHIEE...I.. B99 C99 F98 G99 H99
6 5 1 .B..C..B..C.DAA.C.DGFFF..GHIEE..HI.. C99 A99 D99 F99 G99
6 5 1 .B..C..B..C.DAA.C.DG.FFF.GHIEE..HI.. C99 A99 D99 F98 G99
6 5 1 .B..C..B..C.DAA.C.D.HFFF.GHIEE.G.I.. C99 A99 D99 F98 H99
6 5 1 .B..C.DB..C.DAA.C.FFFI...GHIEE.GH... C99 A99 D98 F99 I99
6 5 1 .B.IC.DB.IC.DAA.C.FFF....GH.EE.GH... C99 A99 D98 F99 I96
6 5 1 .B..C.DB..C.DAA.C..GFFF..GHIEE..HI.. C99 A99 D98 F99 G99
6 5 1 .B..C.DB..C.DAA.C..G.FFF.GHIEE..HI.. C99 A99 D98 F98 G99
6 5 1 .B..C.DB..C.DAA.C...HFFF.GHIEE.G.I.. C99 A99 D98 F98 H99
6 5 1 DB..C.DB..C..AA.C.FFFI...GHIEE.GH... C99 A99 D97 F99 I99
6 5 1 DB.IC.DB.IC..AA.C.FFF....GH.EE.GH... C99 A99 D97 F99 I96
6 5 1 DB..C.DB..C..AA.C..GFFF..GHIEE..HI.. C99 A99 D97 F99 G99
6 5 1 DB..C.DB..C..AA.C..G.FFF.GHIEE..HI.. C99 A99 D97 F98 G99
6 5 1 DB..C.DB..C..AA.C...HFFF.GHIEE.G.I.. C99 A99 D97 F98 H99
6 5 1 .B..C..B..C..AA.C.FFFI..DGHIEEDGH... C99 A99 D99 F99 I99
6 5 1 .B.IC..B.IC..AA.C.FFF...DGH.EEDGH... C99 A99 D99 F99 I96
6 5 1 .B..C..B..C..AA.C..GFFF.DGHIEED.HI.. C99 A99 D99 F99 G99
6 5 1 .B..C..B..C..AA.C..G.FFFDGHIEED.HI.. C99 A99 D99 F98 G99
6 5 1 .B..C..B..C..AA.C...HFFFDGHIEEDG.I.. C99 A99 D99 F98 H99
6 5 1 .B..C..B..C..AA.C.DGHFFFDGHIEE...I.. C99 A99 F98 G99 H99
6 5 1 .B..C..B..C.AA..C.FFFI..DGHIEEDGH... C99 A98 D99 F99 I99
6 5 1 .B.IC..B.IC.AA..C.FFF...DGH.EEDGH... C99 A98 D99 F99 I96
6 5 1 .B..C..B..C.AA..C..GFFF.DGHIEED.HI.. C99 A98 D99 F99 G99
6 5 1 .B..C..B..C.AA..C..G.FFFDGHIEED.HI.. C99 A98 D99 F98 G99
6 5 1 .B..C..B..C.AA..C...HFFFDGHIEEDG.I.. C99 A98 D99 F98 H99
6 5 1 .BH.C..BH.C.AA..C....FFFDG.IEEDG.I.. C99 A98 D99 F98 H96
6 5 1 .B..C..B..C.AA..C.DGHFFFDGHIEE...I.. C99 A98 F98 G99 H99
6 5 1 .BH.C..BH.C.AA..C.DG.FFFDG.IEE...I.. C99 A98 F98 G99 H96
6 5 1 .BH.C..BH.C..AA.C.D..FFFDG.IEE.G.I.. C99 A97 F98 H96
6 5 1 .BH.C..BH.C...AAC.D..FFFDG.IEE.G.I.. C99 A96 F98 H96
6 5 1 .BH.C..BH.C.AA..C.D.FFF.DG.IEE.G.I.. C99 A98 F97 H96
6 5 1 .BH.C..BH.C.AA..C.DFFF..DG.IEE.G.I.. C99 A98 F96 H96
6 5 1 ....C.....C.DBAAC.DBHFFF.GHIEE.G.I.. B98 C99 D99 F98 H99
6 5 1 .B..C..B..C.D.AAC.DGHFFF.GHIEE...I.. C99 D99 F98 G99 H99
6 5 1 .B..C..B..C.DGAAC.DGHFFF..HIEE...I.. C99 D99 F98 G98 H99
6 5 1 ....C.D...C.DBAAC..BHFFF.GHIEE.G.I.. B98 C99 D98 F98 H99
6 5 1 .B..C.DB..C.D.AAC..GHFFF.GHIEE...I.. C99 D98 F98 G99 H99
6 5 1 .B..C.DB..C.DGAAC..GHFFF..HIEE...I.. C99 D98 F98 G98 H99
6 5 1 DB..C.DB..C.AA..C.FFFI...GHIEE.GH... C99 A98 D97 F99 I99
6 5 1 DB.IC.DB.IC.AA..C.FFF....GH.EE.GH... C99 A98 D97 F99 I96
6 5 1 DB..C.DB..C.AA..C..GFFF..GHIEE..HI.. C99 A98 D97 F99 G99
6 5 1 DB..C.DB..C.AA..C..G.FFF.GHIEE..HI.. C99 A98 D97 F98 G99
6 5 1 DB..C.DB..C.AA..C...HFFF.GHIEE.G.I.. C99 A98 D97 F98 H99
6 5 1 DBH.C.DBH.C.AA..C....FFF.G.IEE.G.I.. C99 A98 D97 F98 H96
6 5 1 D...C.D...C..BAAC..BHFFF.GHIEE.G.I.. B98 C99 D97 F98 H99
6 5 1 DB..C.DB..C...AAC..GHFFF.GHIEE...I.. C99 D97 F98 G99 H99
6 5 1 DB..C.DB..C..GAAC..GHFFF..HIEE...I.. C99 D97 F98 G98 H99
6 5 1 ....C.....C..BAAC..BHFFFDGHIEEDG.I.. B98 C99 D99 F98 H99
6 5 1 .B..C..B..C...AAC..GHFFFDGHIEED..I.. C99 D99 F98 G99 H99
6 5 1 .B..C..B..C..GAAC..GHFFFD.HIEED..I.. C99 D99 F98 G98 H99
6 5 1 .B.I..DB.IC.D.AAC.FFF.C..GH.EE.GH... A98 D98 F99 I96
6 5 1 .B.I..DB.IC.DAA.C..FFFC..GH.EE.GH... A99 D98 F98 I96
6 5 1 .B.I..DB.IC.DAA.C.FFF.C..GHEE..GH... A99 D98 F99 I96 E99
6 5 1 DB.I..DB.IC...AAC.FFF.C..GH.EE.GH... A98 D97 F99 I96
6 5 1 DB.I..DB.IC..AA.C..FFFC..GH.EE.GH... A99 D97 F98 I96
6 5 1 DB.I..DB.IC..AA.C.FFF.C..GHEE..GH... A99 D97 F99 I96 E99
6 5 1 .B.I...B.IC...AAC.FFF.C.DGH.EEDGH... A98 D99 F99 I96
6 5 1 .B.I...B.IC..AA.C..FFFC.DGH.EEDGH... A99 D99 F98 I96
6 5 1 .B.I...B.IC..AA.C.FFF.C.DGHEE.DGH... A99 D99 F99 I96 E99
6 5 1 .B.I...B.IC.AA..C..FFFC.DGH.EEDGH... A98 D99 F98 I96
6 5 1 .B.I...B.IC.AA..C.FFF.C.DGHEE.DGH... A98 D99 F99 I96 E99
6 5 1 DB.I..DB.IC.AA..C..FFFC..GH.EE.GH... A98 D97 F98 I96
6 5 1 DB.I..DB.IC.AA..C.FFF.C..GHEE..GH... A98 D97 F99 I96 E99
7 5 2 .B..C.DB..C.DAAIC.FFFI...GH.EE.GH... C99 A99 D98 F99 I98
7 5 2 .B..C.DB.IC.DAAIC.FFF....GH.EE.GH... C99 A99 D98 F99 I97
7 5 2 DB..C.DB..C..AAIC.FFFI...GH.EE.GH... C99 A99 D97 F99 I98
7 5 2 DB..C.DB.IC..AAIC.FFF....GH.EE.GH... C99 A99 D97 F99 I97
7 5 2 .B..C..B..C..AAIC.FFFI..DGH.EEDGH... C99 A99 D99 F99 I98
7 5 2 .B..C..B.IC..AAIC.FFF...DGH.EEDGH... C99 A99 D99 F99 I97
7 5 2 .B..C..B..C.AA.IC.FFFI..DGH.EEDGH... C99 A98 D99 F99 I98
7 5 2 .B..C..B.IC.AA.IC.FFF...DGH.EEDGH... C99 A98 D99 F99 I97
7 5 2 .B..C..B..C.AAH.C...HFFFDG.IEEDG.I.. C99 A98 D99 F98 H98
7 5 2 .B..C..BH.C.AAH.C....FFFDG.IEEDG.I.. C99 A98 D99 F98 H97
7 5 2 .B..C..B..C.AAH.C.DGHFFFDG.IEE...I.. C99 A98 F98 G99 H98
7 5 2 .B..C..BH.C.AAH.C.DG.FFFDG.IEE...I.. C99 A98 F98 G99 H97
7 5 2 DB..C.DB..C.AA.IC.FFFI...GH.EE.GH... C99 A98 D97 F99 I98
7 5 2 DB..C.DB.IC.AA.IC.FFF....GH.EE.GH... C99 A98 D97 F99 I97
7 5 2 DB..C.DB..C.AAH.C...HFFF.G.IEE.G.I.. C99 A98 D97 F98 H98
7 5 2 DB..C.DBH.C.AAH.C....FFF.G.IEE.G.I.. C99 A98 D97 F98 H97
7 5 2 .B..C..BH.C.AAH.C.D.FFF.DG.IEE.G.I.. C99 A98 F97 H97
7 5 2 .B..C..BH.C.AAH.C.DFFF..DG.IEE.G.I.. C99 A98 F96 H97
7 5 2 .B....DB..C.DAAIC.FFFIC..GHEE..GH... A99 D98 F99 I98 E99
7 5 2 .B....DB.IC.DAAIC..FFFC..GH.EE.GH... A99 D98 F98 I97
7 5 2 .B....DB.IC.DAAIC.FFF.C..GHEE..GH... A99 D98 F99 I97 E99
7 5 2 DB....DB..C..AAIC.FFFIC..GHEE..GH... A99 D97 F99 I98 E99
7 5 2 DB....DB.IC..AAIC..FFFC..GH.EE.GH... A99 D97 F98 I97
7 5 2 DB....DB.IC..AAIC.FFF.C..GHEE..GH... A99 D97 F99 I97 E99
7 5 2 .B.....B..C..AAIC.FFFIC.DGHEE.DGH... A99 D99 F99 I98 E99
7 5 2 .B.....B.IC..AAIC..FFFC.DGH.EEDGH... A99 D99 F98 I97
7 5 2 .B.....B.IC..AAIC.FFF.C.DGHEE.DGH... A99 D99 F99 I97 E99
7 5 2 .B.....B..C.AA.IC.FFFIC.DGHEE.DGH... A98 D99 F99 I98 E99
7 5 2 .B.....B.IC.AA.IC..FFFC.DGH.EEDGH... A98 D99 F98 I97
7 5 2 .B.....B.IC.AA.IC.FFF.C.DGHEE.DGH... A98 D99 F99 I97 E99
7 5 2 DB....DB..C.AA.IC.FFFIC..GHEE..GH... A98 D97 F99 I98 E99
7 5 2 DB....DB.IC.AA.IC..FFFC..GH.EE.GH... A98 D97 F98 I97
7 5 2 DB....DB.IC.AA.IC.FFF.C..GHEE..GH... A98 D97 F99 I97 E99
7 6 1 ....C..B..C.DBAAC.DGHFFF.GHIEE...I.. B99 C99 D99 F98 G99 H99
7 6 1 ....C.DB..C.DBAAC..GHFFF.GHIEE...I.. B99 C99 D98 F98 G99 H99
7 6 1 D...C.DB..C..BAAC..GHFFF.GHIEE...I.. B99 C99 D97 F98 G99 H99
7 6 1 ....C..B..C..BAAC..GHFFFDGHIEED..I.. B99 C99 D99 F98 G99 H99
7 6 1 .B..C..B..C.DAA.C.DGHFFF.GHIEE...I.. C99 A99 D99 F98 G99 H99
7 6 1 .B.IC.DB.IC.D.AAC.FFF....GH.EE.GH... C99 A98 D98 F99 I96
7 6 1 .B.IC.DB.IC.DAA.C..FFF...GH.EE.GH... C99 A99 D98 F98 I96
